content_id,name,offset,samples,NES (Neural Engagement Score),Benchmark,Tone,Issue
3zhRn7SCKyju6RjmGpA8oG,VISION | Bernie Sanders 2020,1:20,31,2.970767736,1.85043274,Inspirational,Economy
3zhRn7SCKyju6RjmGpA8oG,VISION | Bernie Sanders 2020,1:21,26,1.680395573,1.85043274,Inspirational,Economy
3zhRn7SCKyju6RjmGpA8oG,VISION | Bernie Sanders 2020,1:22,25,1.816267052,1.85043274,Inspirational,Economy
3zhRn7SCKyju6RjmGpA8oG,VISION | Bernie Sanders 2020,1:23,30,1.93125487,1.85043274,Inspirational,Economy
3zhRn7SCKyju6RjmGpA8oG,VISION | Bernie Sanders 2020,1:24,30,2.013221792,1.85043274,Inspirational,Economy
3zhRn7SCKyju6RjmGpA8oG,VISION | Bernie Sanders 2020,1:25,25,2.139059482,1.85043274,Inspirational,Economy
3zhRn7SCKyju6RjmGpA8oG,VISION | Bernie Sanders 2020,1:26,33,2.1486717,1.85043274,Inspirational,Economy
3zhRn7SCKyju6RjmGpA8oG,VISION | Bernie Sanders 2020,1:27,30,2.904030538,1.85043274,Inspirational,Economy
3zhRn7SCKyju6RjmGpA8oG,VISION | Bernie Sanders 2020,1:28,31,1.948651922,1.85043274,Inspirational,Economy
3zhRn7SCKyju6RjmGpA8oG,VISION | Bernie Sanders 2020,1:29,35,1.916193222,1.85043274,Inspirational,Economy
3zhRn7SCKyju6RjmGpA8oG,VISION | Bernie Sanders 2020,1:30,25,0.955737423,1.85043274,Inspirational,
3zhRn7SCKyju6RjmGpA8oG,VISION | Bernie Sanders 2020,1:31,26,2.063351465,1.85043274,Inspirational,
3zhRn7SCKyju6RjmGpA8oG,VISION | Bernie Sanders 2020,1:32,32,0.563751174,1.85043274,Inspirational,
3zhRn7SCKyju6RjmGpA8oG,VISION | Bernie Sanders 2020,1:33,27,2.069484018,1.85043274,Inspirational,
3zhRn7SCKyju6RjmGpA8oG,VISION | Bernie Sanders 2020,1:34,27,1.64758234,1.85043274,Inspirational,
3zhRn7SCKyju6RjmGpA8oG,VISION | Bernie Sanders 2020,1:35,32,1.94459824,1.85043274,Inspirational,
3zhRn7SCKyju6RjmGpA8oG,VISION | Bernie Sanders 2020,1:36,32,1.557729017,1.85043274,Inspirational,
3zhRn7SCKyju6RjmGpA8oG,VISION | Bernie Sanders 2020,1:37,31,1.743478786,1.85043274,Inspirational,
3zhRn7SCKyju6RjmGpA8oG,VISION | Bernie Sanders 2020,1:38,34,1.513117813,1.85043274,Inspirational,
3zhRn7SCKyju6RjmGpA8oG,VISION | Bernie Sanders 2020,1:39,28,0.857161132,1.85043274,Inspirational,
3zhRn7SCKyju6RjmGpA8oG,VISION | Bernie Sanders 2020,1:40,30,1.915885139,1.85043274,Inspirational,
3zhRn7SCKyju6RjmGpA8oG,VISION | Bernie Sanders 2020,1:41,24,1.612271919,1.85043274,Inspirational,
3zhRn7SCKyju6RjmGpA8oG,VISION | Bernie Sanders 2020,1:42,30,2.271992429,1.85043274,Inspirational,
3zhRn7SCKyju6RjmGpA8oG,VISION | Bernie Sanders 2020,1:43,29,1.913705626,1.85043274,Inspirational,
3zhRn7SCKyju6RjmGpA8oG,VISION | Bernie Sanders 2020,1:44,28,1.661507,1.85043274,Inspirational,
3zhRn7SCKyju6RjmGpA8oG,VISION | Bernie Sanders 2020,1:45,27,1.916487988,1.85043274,Inspirational,
3zhRn7SCKyju6RjmGpA8oG,VISION | Bernie Sanders 2020,1:46,34,1.762445616,1.85043274,Inspirational,
3zhRn7SCKyju6RjmGpA8oG,VISION | Bernie Sanders 2020,1:47,29,2.16363365,1.85043274,Inspirational,
3zhRn7SCKyju6RjmGpA8oG,VISION | Bernie Sanders 2020,1:48,32,1.77090019,1.85043274,Inspirational,
3zhRn7SCKyju6RjmGpA8oG,VISION | Bernie Sanders 2020,1:49,29,1.865337196,1.85043274,Inspirational,
3zhRn7SCKyju6RjmGpA8oG,VISION | Bernie Sanders 2020,1:50,31,1.675185288,1.85043274,Inspirational,
3zhRn7SCKyju6RjmGpA8oG,VISION | Bernie Sanders 2020,1:51,29,1.815300457,1.85043274,Inspirational,
3zhRn7SCKyju6RjmGpA8oG,VISION | Bernie Sanders 2020,1:52,27,1.560829554,1.85043274,Inspirational,
3zhRn7SCKyju6RjmGpA8oG,VISION | Bernie Sanders 2020,1:53,27,1.787142383,1.85043274,Inspirational,
3zhRn7SCKyju6RjmGpA8oG,VISION | Bernie Sanders 2020,1:54,28,1.961958078,1.85043274,,
3zhRn7SCKyju6RjmGpA8oG,VISION | Bernie Sanders 2020,1:55,30,1.976795123,1.85043274,,
3zhRn7SCKyju6RjmGpA8oG,VISION | Bernie Sanders 2020,1:56,27,1.875513195,1.85043274,,
3zhRn7SCKyju6RjmGpA8oG,VISION | Bernie Sanders 2020,1:57,29,2.717876087,1.85043274,,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",0:00,29,2.159666746,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",0:01,28,1.614245729,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",0:02,29,1.282011027,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",0:03,26,2.721642616,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",0:04,33,2.265894627,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",0:05,30,2.268862853,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",0:06,31,2.851219582,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",0:07,29,2.246853036,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",0:08,26,2.133675956,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",0:09,26,2.410612374,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",0:10,32,1.126428782,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",0:11,25,1.607697981,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",0:12,28,2.198683901,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",0:13,31,1.413117677,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",0:14,31,1.044982463,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",0:15,27,2.042068992,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",0:16,31,1.970387808,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",0:17,33,2.02102664,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",0:18,25,1.618658167,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",0:19,29,1.250485884,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",0:20,28,2.751051851,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",0:21,30,2.618058828,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",0:22,26,2.132571466,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",0:23,30,2.391133424,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",0:24,34,2.070655092,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",0:25,28,3.177001831,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",0:26,31,2.1249926,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",0:27,28,2.029793322,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",0:28,28,2.026187734,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",0:29,28,2.087034058,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",0:30,26,1.601116409,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",0:31,29,1.732862171,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",0:32,26,3.035489688,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",0:33,28,1.707966295,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",0:34,34,1.54318203,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",0:35,29,2.442379487,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",0:36,32,1.543283016,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",0:37,27,2.137144395,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",0:38,26,3.069905132,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",0:39,29,1.622980591,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",0:40,27,1.269919207,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",0:41,25,2.092862048,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",0:42,31,2.922216089,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",0:43,30,1.776639316,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",0:44,33,2.828324231,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",0:45,26,1.107392404,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",0:46,28,1.200114115,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",0:47,33,1.219071534,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",0:48,27,2.696650498,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",0:49,26,2.133757126,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",0:50,29,0.85832554,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",0:51,29,1.874824111,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",0:52,25,1.579927746,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",0:53,28,1.588215501,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",0:54,31,1.650943593,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",0:55,27,2.794207512,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",0:56,32,1.768208308,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",0:57,30,2.005804979,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",0:58,27,2.455879419,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",0:59,26,1.986562987,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",1:00,30,2.32318863,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",1:01,25,0.669593031,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",1:02,30,1.979925076,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",1:03,29,2.505575452,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",1:04,27,1.708517607,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",1:05,31,1.735959579,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",1:06,29,1.008375323,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",1:07,28,1.302089935,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",1:08,29,2.172063238,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",1:09,30,1.241810947,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",1:10,26,1.715527014,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",1:11,29,1.718382497,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",1:12,27,0.670112583,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",1:13,31,1.336003989,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",1:14,29,1.668527811,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",1:15,34,1.906749118,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",1:16,29,1.650364537,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",1:17,29,2.611621109,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",1:18,30,2.37233663,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",1:19,30,1.975526559,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",1:20,26,0.511687729,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",1:21,27,1.421737932,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",1:22,32,2.110443477,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",1:23,31,2.188680602,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",1:24,29,1.141894347,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",1:25,30,1.95233556,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",1:26,30,1.228816053,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",1:27,33,1.514973639,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",1:28,28,1.03665824,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",1:29,27,1.031106933,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",1:30,27,1.606487041,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",1:31,27,0.972759534,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",1:32,27,1.324641845,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",1:33,32,2.15557337,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",1:34,26,0.757043758,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",1:35,31,1.453301534,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",1:36,28,1.628289043,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",1:37,32,1.960183369,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",1:38,32,1.423412045,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",1:39,28,2.310803142,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",1:40,28,1.793400308,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",1:41,22,0.164972302,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",1:42,31,1.957883611,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",1:43,27,0.828519346,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",1:44,31,1.858763652,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",1:45,31,0.990537867,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",1:46,32,1.78762806,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",1:47,30,1.411729857,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",1:48,26,1.751106212,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",1:49,26,0.729307518,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",1:50,31,1.373396157,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",1:51,25,1.674674791,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",1:52,30,1.524411171,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",1:53,30,2.232018315,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",1:54,25,1.88579007,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",1:55,31,2.565007187,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",1:56,32,2.101590527,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",1:57,27,1.885654446,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",1:58,29,1.943731138,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",1:59,30,2.602705368,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",2:00,29,3.271411888,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",2:01,29,2.417771595,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",2:02,23,1.517952422,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",2:03,31,1.67557165,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",2:04,21,1.708478264,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",2:05,30,3.283343992,1.85043274,Informative,
2sgPsREooHz9Guoy4UFKYn,"SE Cupp: Trump might be impeached, but he's unleashed",2:06,33,2.255549558,1.85043274,Informative,
